date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:20:10	0/-1	---M--	301	error ('')			https://www.esthetique-lyon-chirurgie.com/injection-dacide-hyaluronique	./esthetique-site/www.esthetique-lyon-chirurgie.com/injection-dacide-hyaluronique.18d.delayed	(from https://www.esthetique-lyon-chirurgie.com/medecine-esthetique)
17:20:10	196205/196205	---M--	200	added ('OK')	image/jpeg	etag:%222fe6d-5c07cad59c1d1%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/injection-acide-hyaluronique2.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/injection-acide-hyaluronique2.jpg	(from https://www.esthetique-lyon-chirurgie.com/medecine-esthetique)
17:20:11	45914/45914	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:10%20GMT	https://www.esthetique-lyon-chirurgie.com/injection-dacide-hyaluronique-principes	./esthetique-site/www.esthetique-lyon-chirurgie.com/injection-dacide-hyaluronique-principes.html	(from https://www.esthetique-lyon-chirurgie.com/injection-acide-hyaluronique)
17:20:12	47325/47325	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:11%20GMT	https://www.esthetique-lyon-chirurgie.com/injection-dacide-hyaluronique-lintervention	./esthetique-site/www.esthetique-lyon-chirurgie.com/injection-dacide-hyaluronique-lintervention.html	(from https://www.esthetique-lyon-chirurgie.com/injection-acide-hyaluronique)
17:20:13	48190/48190	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:12%20GMT	https://www.esthetique-lyon-chirurgie.com/injection-dacide-hyaluronique-le-resultat-et-les-complications	./esthetique-site/www.esthetique-lyon-chirurgie.com/injection-dacide-hyaluronique-le-resultat-et-les-complications.html	(from https://www.esthetique-lyon-chirurgie.com/injection-acide-hyaluronique)
17:20:14	47351/47351	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:13%20GMT	https://www.esthetique-lyon-chirurgie.com/injection-dacide-hyaluronique-questions-frequentes	./esthetique-site/www.esthetique-lyon-chirurgie.com/injection-dacide-hyaluronique-questions-frequentes.html	(from https://www.esthetique-lyon-chirurgie.com/injection-acide-hyaluronique)
17:20:14	68734/68734	---M--	200	added ('OK')	image/jpeg	etag:%2210c7e-5c24943327a87%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/botox.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/botox.jpg	(from https://www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique)
17:20:16	46203/46203	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:15%20GMT	https://www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique-avant-lintervention	./esthetique-site/www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique-avant-lintervention.html	(from https://www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique)
17:20:17	46516/46516	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:16%20GMT	https://www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique-lintervention-et-apres-lintervention	./esthetique-site/www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique-lintervention-et-apres-lintervention.html	(from https://www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique)
17:20:18	47444/47444	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:17%20GMT	https://www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique-le-resultat-et-les-imperfections	./esthetique-site/www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique-le-resultat-et-les-imperfections.html	(from https://www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique)
17:20:19	45446/45446	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:18%20GMT	https://www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique-les-complications	./esthetique-site/www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique-les-complications.html	(from https://www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique)
17:20:20	47465/47465	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:19%20GMT	https://www.esthetique-lyon-chirurgie.com/injection-toxine-botulique-questions-frequentes	./esthetique-site/www.esthetique-lyon-chirurgie.com/injection-toxine-botulique-questions-frequentes.html	(from https://www.esthetique-lyon-chirurgie.com/injection-de-toxine-botulique)
17:20:20	44398/44398	---M--	200	added ('OK')	image/jpeg	etag:%22ad6e-5c12f6ca920d6%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/consultation.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/consultation.jpg	(from https://www.esthetique-lyon-chirurgie.com/consultation)
17:20:21	474/474	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Nov%202025%2016:20:21%20GMT	https://www.esthetique-lyon-chirurgie.com/blepharoplastie-definition-objectifs-et-principes	./esthetique-site/www.esthetique-lyon-chirurgie.com/blepharoplastie-definition-objectifs-et-principes.199.delayed	(from https://www.esthetique-lyon-chirurgie.com/consultation)
17:20:23	46303/46303	---M--	200	added ('OK')	image/jpeg	etag:%22b4df-5c12f5bc11076%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/hospitalisation.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/hospitalisation.jpg	(from https://www.esthetique-lyon-chirurgie.com/hospitalisation)
17:20:23	51339/51339	---M--	200	added ('OK')	image/jpeg	etag:%22c88b-5c1304d49fa0c%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/tarifs.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/tarifs.jpg	(from https://www.esthetique-lyon-chirurgie.com/tarifs)
17:20:24	41644/41644	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Nov%202025%2016:20:24%20GMT	https://www.esthetique-lyon-chirurgie.com/Combien%20de%20temps%20faut-il%20pour%20que%20les%20proth%c3%a8ses%20mammaires%20descendent%20	./esthetique-site/www.esthetique-lyon-chirurgie.com/Combien%20de%20temps%20faut-il%20pour%20que%20les%20proth%c3%a8ses%20mammaires%20descendent%20.19c.delayed	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:25	42135/42135	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Nov%202025%2016:20:25%20GMT	https://www.esthetique-lyon-chirurgie.com/Le%20co%c3%bbt%20de%20l%27augmentation%20mammaire%20par%20lipofilling%20%3A%20Ce%20que%20vous%20devez%20savoir	./esthetique-site/www.esthetique-lyon-chirurgie.com/Le%20co%c3%bbt%20de%20l'augmentation%20mammaire%20par%20lipofilling%20_%20Ce%20que%20vous%20devez%20savoir.19d.delayed	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:27	48047/48047	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:26%20GMT	https://www.esthetique-lyon-chirurgie.com/eliminer-poches-sous-les-yeux	./esthetique-site/www.esthetique-lyon-chirurgie.com/eliminer-poches-sous-les-yeux.html	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:27	33101/33101	---M--	200	added ('OK')	image/jpeg	etag:%22814d-62b96bdd92abf%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/2025-01/actu_blepharoplastie.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/2025-01/actu_blepharoplastie.jpg	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:28	41959/41959	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Nov%202025%2016:20:28%20GMT	https://www.esthetique-lyon-chirurgie.com/Solutions%20pour%20r%c3%a9duire%20et%20%c3%a9liminer%20les%20poches%20sous%20les%20yeux	./esthetique-site/www.esthetique-lyon-chirurgie.com/Solutions%20pour%20r%c3%a9duire%20et%20%c3%a9liminer%20les%20poches%20sous%20les%20yeux.1a0.delayed	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:30	42299/42299	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:29%20GMT	https://www.esthetique-lyon-chirurgie.com/limportance-darreter-de-fumer-avant-la-chirurgie-moissanstabac	./esthetique-site/www.esthetique-lyon-chirurgie.com/limportance-darreter-de-fumer-avant-la-chirurgie-moissanstabac.html	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:31	140059/140059	---M--	200	added ('OK')	image/jpeg	etag:%222231b-5bb113fa34476%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/2021-02/actu_tabac.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/2021-02/actu_tabac.jpg	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:31	41947/41947	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Nov%202025%2016:20:31%20GMT	https://www.esthetique-lyon-chirurgie.com/L%e2%80%99importance%20d%e2%80%99arr%c3%aater%20de%20fumer%20avant%20la%20chirurgie%20(	./esthetique-site/www.esthetique-lyon-chirurgie.com/L%e2%80%99importance%20d%e2%80%99arr%c3%aater%20de%20fumer%20avant%20la%20chirurgie%20(.1a3.delayed	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:33	42434/42434	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:32%20GMT	https://www.esthetique-lyon-chirurgie.com/octobre-rose-la-chirurgie-reparatrice-apres-un-cancer-du-sein	./esthetique-site/www.esthetique-lyon-chirurgie.com/octobre-rose-la-chirurgie-reparatrice-apres-un-cancer-du-sein.html	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:33	25340/25340	---M--	200	added ('OK')	image/jpeg	etag:%2262fc-5c1a9e7d37330%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/2021-05/octobre-rose.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/2021-05/octobre-rose.jpg	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:34	42035/42035	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Nov%202025%2016:20:34%20GMT	https://www.esthetique-lyon-chirurgie.com/Octobre%20rose%20%3A%20la%20chirurgie%20r%c3%a9paratrice%20apr%c3%a8s%20un%20cancer%20du%20sein	./esthetique-site/www.esthetique-lyon-chirurgie.com/Octobre%20rose%20_%20la%20chirurgie%20r%c3%a9paratrice%20apr%c3%a8s%20un%20cancer%20du%20sein.1a6.delayed	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:36	42598/42598	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:35%20GMT	https://www.esthetique-lyon-chirurgie.com/en-2018-10-des-francaises-ont-eu-recours-la-chirurgie-esthetique	./esthetique-site/www.esthetique-lyon-chirurgie.com/en-2018-10-des-francaises-ont-eu-recours-la-chirurgie-esthetique.html	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:36	31404/31404	---M--	200	added ('OK')	image/jpeg	etag:%227aac-5c1aa0359386a%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/2021-05/pourcentage_chirurgie-esthetique.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/2021-05/pourcentage_chirurgie-esthetique.jpg	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:37	42138/42138	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Nov%202025%2016:20:37%20GMT	https://www.esthetique-lyon-chirurgie.com/En%202018%2C%2010%20%25%20des%20fran%c3%a7aises%20ont%20eu%20recours%20%c3%a0%20la%20chirurgie%20esth%c3%a9tique	./esthetique-site/www.esthetique-lyon-chirurgie.com/En%202018,%2010%20%%20des%20fran%c3%a7aises%20ont%20eu%20recours%20%c3%a0%20la%20chirurgie%20esth%c3%a9tique.1a9.delayed	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:39	42332/42332	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:38%20GMT	https://www.esthetique-lyon-chirurgie.com/le-dr-papalia-integre-le-centre-hospitalier-de-sainte-foy	./esthetique-site/www.esthetique-lyon-chirurgie.com/le-dr-papalia-integre-le-centre-hospitalier-de-sainte-foy.html	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:39	16457/16457	---M--	200	added ('OK')	image/jpeg	etag:%224049-5c1aa41ae4685%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/2021-05/chsf.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/2021-05/chsf.jpg	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:40	41574/41574	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Nov%202025%2016:20:40%20GMT	https://www.esthetique-lyon-chirurgie.com/Le%20Dr%20Papalia%20int%c3%a8gre%20le%20Centre%20Hospitalier%20de%20Sainte-Foy	./esthetique-site/www.esthetique-lyon-chirurgie.com/Le%20Dr%20Papalia%20int%c3%a8gre%20le%20Centre%20Hospitalier%20de%20Sainte-Foy.1ac.delayed	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:42	41777/41777	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2016:20:41%20GMT	https://www.esthetique-lyon-chirurgie.com/depuis-le-2-janvier-2019-le-dr-papalia-opere-aussi-au-medipole-lyon-villeurbanne	./esthetique-site/www.esthetique-lyon-chirurgie.com/depuis-le-2-janvier-2019-le-dr-papalia-opere-aussi-au-medipole-lyon-villeurbanne.html	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:42	42089/42089	---M--	200	added ('OK')	image/jpeg	etag:%22a469-5c1aa9069f9e5%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/2021-05/arrivee_medipole.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/2021-05/arrivee_medipole.jpg	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:43	42226/42226	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Nov%202025%2016:20:43%20GMT	https://www.esthetique-lyon-chirurgie.com/Depuis%20le%202%20janvier%202019%2C%20le%20Dr%20Papalia%20op%c3%a8re%20aussi%20au%20M%c3%a9dip%c3%b4le%20Lyon%20Villeurbanne	./esthetique-site/www.esthetique-lyon-chirurgie.com/Depuis%20le%202%20janvier%202019,%20le%20Dr%20Papalia%20op%c3%a8re%20aussi%20au%20M%c3%a9dip%c3%b4le%20Lyon%20Villeurbanne.1af.delayed	(from https://www.esthetique-lyon-chirurgie.com/actualites)
17:20:44	0/-1	---M--	301	error ('')			https://www.esthetique-lyon-chirurgie.com/augmentation-mammaire	./esthetique-site/www.esthetique-lyon-chirurgie.com/augmentation-mammaire.1b0.delayed	(from https://www.esthetique-lyon-chirurgie.com/photos-augmentation-mammaire)
17:20:44	21325/21325	---M--	200	added ('OK')	image/jpeg	etag:%22534d-61dfe6cd3c4e9%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires210.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires210.jpg	(from https://www.esthetique-lyon-chirurgie.com/photos-augmentation-mammaire)
17:20:45	20812/20812	---M--	200	added ('OK')	image/jpeg	etag:%22514c-61dfe6cd1a209%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires209.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires209.jpg	(from https://www.esthetique-lyon-chirurgie.com/photos-augmentation-mammaire)
17:20:46	19564/19564	---M--	200	added ('OK')	image/jpeg	etag:%224c6c-61dfe6ccf3109%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires211.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires211.jpg	(from https://www.esthetique-lyon-chirurgie.com/photos-augmentation-mammaire)
17:20:47	21665/21665	---M--	200	added ('OK')	image/jpeg	etag:%2254a1-61dfe6cd11569%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires212.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires212.jpg	(from https://www.esthetique-lyon-chirurgie.com/photos-augmentation-mammaire)
17:20:48	17436/17436	---M--	200	added ('OK')	image/jpeg	etag:%22441c-61dfe4af32969%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires213.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires213.jpg	(from https://www.esthetique-lyon-chirurgie.com/photos-augmentation-mammaire)
17:20:49	17965/17965	---M--	200	added ('OK')	image/jpeg	etag:%22462d-61dfe6ccc4309%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires214.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires214.jpg	(from https://www.esthetique-lyon-chirurgie.com/photos-augmentation-mammaire)
17:20:50	19476/19476	---M--	200	added ('OK')	image/jpeg	etag:%224c14-61dfe4aecb129%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires215.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires215.jpg	(from https://www.esthetique-lyon-chirurgie.com/photos-augmentation-mammaire)
17:20:51	21118/21118	---M--	200	added ('OK')	image/jpeg	etag:%22527e-61dfe4ae86b69%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires216.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires216.jpg	(from https://www.esthetique-lyon-chirurgie.com/photos-augmentation-mammaire)
17:20:52	18752/18752	---M--	200	added ('OK')	image/jpeg	etag:%224940-61dfe4ae5cb89%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires218.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires218.jpg	(from https://www.esthetique-lyon-chirurgie.com/photos-augmentation-mammaire)
17:20:53	19397/19397	---M--	200	added ('OK')	image/jpeg	etag:%224bc5-61dfe4ae34ae9%22	https://www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires219.jpg	./esthetique-site/www.esthetique-lyon-chirurgie.com/sites/default/files/inline-images/augmentation-protheses-mammaires219.jpg	(from https://www.esthetique-lyon-chirurgie.com/photos-augmentation-mammaire)
